2.394061,4.389587,2.725580,2.642292
2.126562,4.525233,2.727012,2.702286
1.851411,4.644596,2.728445,2.762280
1.569599,4.747247,2.729877,2.822274
1.282139,4.832817,2.731309,2.882268
0.990066,4.900997,2.732741,2.942262
0.694430,4.951542,2.734174,3.002256
0.396295,4.984270,2.735606,3.062250
0.096735,4.999064,2.737038,3.122245
-0.203174,4.995870,2.738470,-3.100947
-0.502352,4.974700,2.739903,-3.040952
-0.799722,4.935630,2.741335,-2.980958
-1.094214,4.878801,2.742767,-2.920964
-1.384769,4.804416,2.744199,-2.860970
-1.670342,4.712744,2.745632,-2.800976
-1.949904,4.604115,2.747064,-2.740982
-2.222450,4.478919,2.748496,-2.680988
-2.487000,4.337607,2.749928,-2.620994
-2.742600,4.180687,2.751361,-2.560999
-2.988332,4.008724,2.752793,-2.501005
-3.223312,3.822337,2.754225,-2.441011
-3.446693,3.622197,2.755657,-2.381017
-3.657672,3.409023,2.757090,-2.321023
-3.855490,3.183582,2.758522,-2.261029
-4.039435,2.946687,2.759954,-2.201035
-4.208846,2.699188,2.761386,-2.141041
-4.363112,2.441977,2.762819,-2.081046
-4.501679,2.175980,2.764251,-2.021052
-4.624047,1.902153,2.765683,-1.961058
-4.729778,1.621481,2.767115,-1.901064
-4.818489,1.334975,2.768548,-1.841070
-4.889863,1.043666,2.769980,-1.781076
-4.943642,0.748601,2.771412,-1.721082
-4.979633,0.450843,2.772844,-1.661087
-4.997705,0.151462,2.774277,-1.601093
-4.997795,-0.148464,2.775709,-1.541099
-4.979902,-0.447855,2.777141,-1.481105
-4.944090,-0.745635,2.778573,-1.421111
-4.890488,-1.040732,2.780006,-1.361117
-4.819290,-1.332084,2.781438,-1.301123
-4.730750,-1.618643,2.782870,-1.241129
-4.625188,-1.899378,2.784302,-1.181134
-4.502983,-2.173279,2.785735,-1.121140
-4.364576,-2.439359,2.787167,-1.061146
-4.210464,-2.696663,2.788599,-1.001152
-4.041202,-2.944263,2.790032,-0.941158
-3.857399,-3.181269,2.791464,-0.881164
-3.659716,-3.406828,2.792896,-0.821170
-3.448865,-3.620128,2.794328,-0.761176
-3.225604,-3.820403,2.795761,-0.701181
-2.990737,-4.006931,2.797193,-0.641187
-2.745108,-4.179041,2.798625,-0.581193
-2.489602,-4.336114,2.800057,-0.521199
-2.225137,-4.477585,2.801490,-0.461205
-1.952666,-4.602944,2.802922,-0.401211
-1.673169,-4.711741,2.804354,-0.341217
-1.387652,-4.803584,2.805786,-0.281222
-1.097141,-4.878143,2.807219,-0.221228
-0.802683,-4.935149,2.808651,-0.161234
-0.505336,-4.974398,2.810083,-0.101240
-0.206171,-4.995748,2.811515,-0.041246
0.093735,-4.999121,2.812948,0.018748
0.393305,-4.984507,2.814380,0.078742
0.691459,-4.951958,2.815812,0.138736
0.987125,-4.901590,2.817244,0.198731
1.279239,-4.833585,2.818677,0.258725
1.566751,-4.748188,2.820109,0.318719
1.848625,-4.645706,2.821541,0.378713
2.123847,-4.526508,2.822973,0.438707
2.391427,-4.391022,2.824406,0.498701
2.650402,-4.239737,2.825838,0.558695
2.899840,-4.073196,2.827270,0.618689
3.138844,-3.891999,2.828702,0.678684
3.366554,-3.696798,2.830135,0.738678
3.582151,-3.488294,2.831567,0.798672
3.784858,-3.267239,2.832999,0.858666
3.973946,-3.034428,2.834431,0.918660
4.148735,-2.790698,2.835864,0.978654
4.308596,-2.536927,2.837296,1.038648
4.452954,-2.274028,2.838728,1.098643
4.581289,-2.002945,2.840160,1.158637
4.693140,-1.724656,2.841593,1.218631
4.788103,-1.440161,2.843025,1.278625
4.865839,-1.150485,2.844457,1.338619
4.926065,-0.856668,2.845889,1.398613
4.968567,-0.559769,2.847322,1.458607
4.993191,-0.260856,2.848754,1.518601
4.999848,0.038996,2.850186,1.578596
4.988515,0.338707,2.851618,1.638590
4.959231,0.637200,2.853051,1.698584
4.912104,0.933400,2.854483,1.758578
4.847302,1.226241,2.855915,1.818572
4.765058,1.514670,2.857347,1.878566
4.665668,1.797649,2.858780,1.938560
4.549490,2.074160,2.860212,1.998554
4.416942,2.343207,2.861644,2.058549
4.268501,2.603823,2.863076,2.118543
4.104701,2.855070,2.864509,2.178537
3.926132,3.096044,2.865941,2.238531
3.733435,3.325877,2.867373,2.298525
3.527305,3.543744,2.868805,2.358519
3.308483,3.748859,2.870238,2.418513
3.077756,3.940485,2.871670,2.478508
2.835954,4.117932,2.873102,2.538502
2.583949,4.280562,2.874535,2.598496
2.322645,4.427789,2.875967,2.658490
2.052985,4.559085,2.877399,2.718484
1.775937,4.673976,2.878831,2.778478
1.492499,4.772049,2.880264,2.838472
1.203690,4.852951,2.881696,2.898466
0.910551,4.916391,2.883128,2.958461
0.614135,4.962140,2.884560,3.018455
0.315509,4.990035,2.885993,3.078449
0.015748,4.999975,2.887425,3.138443
-0.284069,4.991924,2.888857,-3.084748
-0.582865,4.965911,2.890289,-3.024754
-0.879563,4.922029,2.891722,-2.964760
-1.173096,4.860437,2.893154,-2.904766
-1.462408,4.781356,2.894586,-2.844772
-1.746459,4.685070,2.896018,-2.784778
-2.024225,4.571927,2.897451,-2.724783
-2.294707,4.442333,2.898883,-2.664789
-2.556933,4.296754,2.900315,-2.604795
-2.809958,4.135715,2.901747,-2.544801
-3.052872,3.959794,2.903180,-2.484807
-3.284802,3.769626,2.904612,-2.424813
-3.504912,3.565893,2.906044,-2.364819
-3.712410,3.349330,2.907476,-2.304825
-3.906551,3.120715,2.908909,-2.244830
-4.086635,2.880870,2.910341,-2.184836
-4.252014,2.630660,2.911773,-2.124842
-4.402094,2.370985,2.913205,-2.064848
-4.536334,2.102778,2.914638,-2.004854
-4.654251,1.827004,2.916070,-1.944860
-4.755422,1.544657,2.917502,-1.884866
-4.839481,1.256752,2.918934,-1.824871
-4.906127,0.964324,2.920367,-1.764877
-4.955119,0.668427,2.921799,-1.704883
-4.986282,0.370125,2.923231,-1.644889
-4.999503,0.070491,2.924663,-1.584895
-4.994735,-0.229397,2.926096,-1.524901
-4.971995,-0.528459,2.927528,-1.464907
-4.931364,-0.825620,2.928960,-1.404913
-4.872989,-1.119810,2.930392,-1.344918
-4.797081,-1.409971,2.931825,-1.284924
-4.703911,-1.695058,2.933257,-1.224930
-4.593815,-1.974047,2.934689,-1.164936
-4.467190,-2.245932,2.936121,-1.104942
-4.324492,-2.509735,2.937554,-1.044948
-4.166232,-2.764509,2.938986,-0.984954
-3.992982,-3.009335,2.940418,-0.924960
-3.805364,-3.243332,2.941850,-0.864965
-3.604054,-3.465660,2.943283,-0.804971
-3.389775,-3.675517,2.944715,-0.744977
-3.163299,-3.872149,2.946147,-0.684983
-2.925441,-4.054848,2.947579,-0.624989
-2.677057,-4.222957,2.949012,-0.564995
-2.419040,-4.375871,2.950444,-0.505001
-2.152319,-4.513039,2.951876,-0.445006
-1.877853,-4.633969,2.953309,-0.385012
-1.596630,-4.738225,2.954741,-0.325018
-1.309663,-4.825431,2.956173,-0.265024
-1.017982,-4.895274,2.957605,-0.205030
-0.722639,-4.947504,2.959038,-0.145036
-0.424696,-4.981931,2.960470,-0.085042
-0.125225,-4.998432,2.961902,-0.025048
0.174697,-4.996947,2.963334,0.034947
0.473991,-4.977483,2.964767,0.094941
0.771579,-4.940108,2.966199,0.154935
1.066390,-4.884958,2.967631,0.214929
1.357365,-4.812230,2.969063,0.274923
1.643455,-4.722188,2.970496,0.334917
1.923632,-4.615153,2.971928,0.394911
2.196887,-4.491513,2.973360,0.454905
2.462237,-4.351711,2.974792,0.514900
2.718728,-4.196250,2.976225,0.574894
2.965436,-4.025691,2.977657,0.634888
3.201474,-3.840646,2.979089,0.694882
3.425992,-3.641782,2.980521,0.754876
3.638183,-3.429814,2.981954,0.814870
3.837283,-3.205505,2.983386,0.874864
4.022575,-2.969661,2.984818,0.934859
4.193394,-2.723132,2.986250,0.994853
4.349123,-2.466805,2.987683,1.054847
4.489204,-2.201602,2.989115,1.114841
4.613131,-1.928476,2.990547,1.174835
4.720460,-1.648412,2.991979,1.234829
4.810803,-1.362416,2.993412,1.294823
4.883835,-1.071518,2.994844,1.354817
4.939295,-0.776765,2.996276,1.414812
4.976982,-0.479216,2.997708,1.474806
4.996761,-0.179944,2.999141,1.534800
4.998560,0.119977,3.000573,1.594794
4.982374,0.419465,3.002005,1.654788
4.948260,0.717445,3.003437,1.714782
4.896341,1.012842,3.004870,1.774776
4.826803,1.304596,3.006302,1.834771
4.739898,1.591655,3.007734,1.894765
4.635938,1.872987,3.009166,1.954759
4.515297,2.147579,3.010599,2.014753
4.378408,2.414444,3.012031,2.074747
4.225765,2.672622,3.013463,2.134741
4.057917,2.921182,3.014895,2.194735
3.875468,3.159232,3.016328,2.254729
3.679074,3.385914,3.017760,2.314724
3.469442,3.600413,3.019192,2.374718
3.247326,3.801957,3.020624,2.434712
3.013525,3.989820,3.022057,2.494706
2.768881,4.163328,3.023489,2.554700
2.514274,4.321854,3.024921,2.614694
2.250621,4.464830,3.026353,2.674688
1.978869,4.591740,3.027786,2.734682
1.699996,4.702129,3.029218,2.794677
1.415007,4.795598,3.030650,2.854671
1.124926,4.871811,3.032082,2.914665
0.830797,4.930495,3.033515,2.974659
0.533679,4.971437,3.034947,3.034653
0.234641,4.994491,3.036379,3.094647
-0.065242,4.999574,3.037812,-3.128544
-0.364890,4.986668,3.039244,-3.068550
-0.663224,4.955818,3.040676,-3.008556
-0.959173,4.907136,3.042108,-2.948562
-1.251670,4.840798,3.043541,-2.888567
-1.539663,4.757041,3.044973,-2.828573
-1.822117,4.656167,3.046405,-2.768579
-2.098014,4.538539,3.047837,-2.708585
-2.366362,4.404581,3.049270,-2.648591
-2.626195,4.254774,3.050702,-2.588597
-2.876578,4.089657,3.052134,-2.528603
-3.116611,3.909825,3.053566,-2.468608
-3.345430,3.715925,3.054999,-2.408614
-3.562211,3.508654,3.056431,-2.348620
-3.766175,3.288758,3.057863,-2.288626
-3.956587,3.057028,3.059295,-2.228632
-4.132762,2.814298,3.060728,-2.168638
-4.294067,2.561442,3.062160,-2.108644
-4.439921,2.299370,3.063592,-2.048650
-4.569799,2.029024,3.065024,-1.988655
-4.683234,1.751376,3.066457,-1.928661
-4.779818,1.467427,3.067889,-1.868667
-4.859202,1.178198,3.069321,-1.808673
-4.921103,0.884730,3.070753,-1.748679
-4.965296,0.588078,3.072186,-1.688685
-4.991623,0.289310,3.073618,-1.628691
-4.999989,-0.010499,3.075050,-1.568697
-4.990364,-0.310270,3.076482,-1.508702
-4.962783,-0.608925,3.077915,-1.448708
-4.917344,-0.905389,3.079347,-1.388714
-4.854212,-1.198595,3.080779,-1.328720
-4.773613,-1.487488,3.082211,-1.268726
-4.675838,-1.771029,3.083644,-1.208732
-4.561238,-2.048197,3.085076,-1.148738
-4.430225,-2.317995,3.086508,-1.088743
-4.283272,-2.579453,3.087940,-1.028749
-4.120907,-2.831629,3.089373,-0.968755
-3.943714,-3.073617,3.090805,-0.908761
-3.752330,-3.304545,3.092237,-0.848767
-3.547445,-3.523583,3.093669,-0.788773
-3.329795,-3.729941,3.095102,-0.728779
-3.100164,-3.922879,3.096534,-0.668785
-2.859378,-4.101702,3.097966,-0.608790
-2.608303,-4.265765,3.099398,-0.548796
-2.347843,-4.414480,3.100831,-0.488802
-2.078935,-4.547310,3.102263,-0.428808
-1.802547,-4.663778,3.103695,-0.368814
-1.519672,-4.763465,3.105127,-0.308820
-1.231330,-4.846011,3.106560,-0.248826
-0.938557,-4.911121,3.107992,-0.188832
-0.642406,-4.958560,3.109424,-0.128837
-0.343944,-4.988156,3.110856,-0.068843
-0.044245,-4.999804,3.112289,-0.008849
0.255614,-4.993462,3.113721,0.051145
0.554552,-4.969152,3.115153,0.111139
0.851496,-4.926962,3.116586,0.171133
1.145375,-4.867044,3.118018,0.231127
1.435134,-4.789613,3.119450,0.291122
1.719728,-4.694948,3.120882,0.351116
1.998134,-4.583389,3.122315,0.411110
2.269351,-4.455339,3.123747,0.471104
2.532402,-4.311257,3.125179,0.531098
2.786341,-4.151663,3.126611,0.591092
3.030254,-3.977130,3.128044,0.651086
3.263264,-3.788286,3.129476,0.711080
3.484531,-3.585811,3.130908,0.771075
3.693261,-3.370434,3.132340,0.831069
3.888701,-3.142929,3.133773,0.891063
4.070149,-2.904115,3.135205,0.951057
4.236952,-2.654852,3.136637,1.011051
4.388509,-2.396036,3.138069,1.071045
4.524276,-2.128598,3.139502,1.131039
4.643763,-1.853501,3.140934,1.191033
4.746541,-1.571735,3.142366,1.251028
4.832240,-1.284314,3.143798,1.311022
4.900551,-0.992271,3.145231,1.371016
4.951229,-0.696658,3.146663,1.431010
4.984091,-0.398538,3.148095,1.491004
4.999020,-0.098984,3.149527,1.550998
4.995961,0.200926,3.150960,1.610992
4.974926,0.500113,3.152392,1.670987
4.935989,0.797501,3.153824,1.730981
4.879292,1.092019,3.155256,1.790975
4.805039,1.382608,3.156689,1.850969
4.713495,1.668221,3.158121,1.910963
4.604992,1.947832,3.159553,1.970957
4.479918,2.220435,3.160985,2.030951
4.338725,2.485048,3.162418,2.090945
4.181921,2.740719,3.163850,2.150940
4.010069,2.986528,3.165282,2.210934
3.823787,3.221591,3.166714,2.270928
3.623747,3.445063,3.168147,2.330922
3.410668,3.656138,3.169579,2.390916
3.185317,3.854057,3.171011,2.450910
2.948504,4.038109,3.172443,2.510904
2.701082,4.207631,3.173876,2.570898
2.443940,4.362013,3.175308,2.630893
2.178005,4.500699,3.176740,2.690887
1.904233,4.623191,3.178172,2.750881
1.623609,4.729048,3.179605,2.810875
1.337143,4.817888,3.181037,2.870869
1.045866,4.889393,3.182469,2.930863
0.750825,4.943305,3.183901,2.990857
0.453083,4.979429,3.185334,3.050852
0.153711,4.997637,3.186766,3.110846
-0.146215,4.997862,3.188198,-3.112346
-0.445614,4.980103,3.189630,-3.052351
-0.743410,4.944425,3.191063,-2.992357
-1.038531,4.890956,3.192495,-2.932363
-1.329916,4.819888,3.193927,-2.872369
-1.616515,4.731478,3.195359,-2.812375
-1.897297,4.626042,3.196792,-2.752381
-2.171252,4.503961,3.198224,-2.692387
-2.437395,4.365673,3.199656,-2.632392
-2.694768,4.211677,3.201089,-2.572398
-2.942444,4.042527,3.202521,-2.512404
-3.179533,3.858830,3.203953,-2.452410
-3.405181,3.661249,3.205385,-2.392416
-3.618576,3.450494,3.206818,-2.332422
-3.818951,3.227323,3.208250,-2.272428
-4.005585,2.992539,3.209682,-2.212434
-4.177805,2.746988,3.211114,-2.152439
-4.334993,2.491552,3.212547,-2.092445
-4.476583,2.227152,3.213979,-2.032451
-4.602065,1.954737,3.215411,-1.972457
-4.710988,1.675289,3.216843,-1.912463
-4.802960,1.389813,3.218276,-1.852469
-4.877649,1.099336,3.219708,-1.792475
-4.934788,0.804903,3.221140,-1.732481
-4.974170,0.507574,3.222572,-1.672486
-4.995654,0.208419,3.224005,-1.612492
-4.999163,-0.091486,3.225437,-1.552498
-4.984684,-0.391062,3.226869,-1.492504
-4.952268,-0.689231,3.228301,-1.432510
-4.902034,-0.984920,3.229734,-1.372516
-4.834160,-1.277064,3.231166,-1.312522
-4.748893,-1.564614,3.232598,-1.252527
-4.646538,-1.846534,3.234030,-1.192533
-4.527463,-2.121810,3.235463,-1.132539
-4.392098,-2.389451,3.236895,-1.072545
-4.240929,-2.648494,3.238327,-1.012551
-4.074500,-2.898007,3.239759,-0.952557
-3.893411,-3.137093,3.241192,-0.892563
-3.698312,-3.364891,3.242624,-0.832569
-3.489906,-3.580581,3.244056,-0.772574
-3.268942,-3.783387,3.245488,-0.712580
-3.036216,-3.972580,3.246921,-0.652586
-2.792565,-4.147479,3.248353,-0.592592
-2.538866,-4.307454,3.249785,-0.532598
-2.276031,-4.451930,3.251217,-0.472604
-2.005007,-4.580387,3.252650,-0.412610
-1.726768,-4.692363,3.254082,-0.352616
-1.442316,-4.787455,3.255514,-0.292621
-1.152674,-4.865320,3.256946,-0.232627
-0.858885,-4.925679,3.258379,-0.172633
-0.562005,-4.968315,3.259811,-0.112639
-0.263103,-4.993073,3.261243,-0.052645
0.036746,-4.999865,3.262675,0.007349
0.336463,-4.988666,3.264108,0.067343
0.634968,-4.959518,3.265540,0.127338
0.931190,-4.912523,3.266972,0.187332
1.224060,-4.847853,3.268404,0.247326
1.512526,-4.765739,3.269837,0.307320
1.795550,-4.666476,3.271269,0.367314
2.072113,-4.550423,3.272701,0.427308
2.341220,-4.417996,3.274133,0.487302
2.601902,-4.269673,3.275566,0.547296
2.853223,-4.105986,3.276998,0.607291
3.094277,-3.927525,3.278430,0.667285
3.324197,-3.734931,3.279863,0.727279
3.542156,-3.528899,3.281295,0.787273
3.747370,-3.310169,3.282727,0.847267
3.939099,-3.079529,3.284159,0.907261
4.116655,-2.837807,3.285592,0.967255
4.279399,-2.585874,3.287024,1.027250
4.426744,-2.324637,3.288456,1.087244
4.558161,-2.055036,3.289888,1.147238
4.673176,-1.778040,3.291321,1.207232
4.771377,-1.494646,3.292753,1.267226
4.852409,-1.205874,3.294185,1.327220
4.915980,-0.912763,3.295617,1.387214
4.961864,-0.616368,3.297050,1.447208
4.989893,-0.317755,3.298482,1.507203
4.999968,-0.017998,3.299914,1.567197
4.992051,0.281823,3.301346,1.627191
4.966172,0.580630,3.302779,1.687185
4.922424,0.877348,3.304211,1.747179
4.860964,1.170909,3.305643,1.807173
4.782013,1.460257,3.307075,1.867167
4.685856,1.744350,3.308508,1.927161
4.572837,2.022167,3.309940,1.987156
4.443365,2.292708,3.311372,2.047150
4.297904,2.554999,3.312804,2.107144
4.136979,2.808097,3.314237,2.167138
3.961168,3.051090,3.315669,2.227132
3.771103,3.283105,3.317101,2.287126
3.567470,3.503307,3.318533,2.347120
3.351000,3.710903,3.319966,2.407115
3.122472,3.905146,3.321398,2.467109
2.882709,4.085338,3.322830,2.527103
2.632573,4.250830,3.324262,2.587097
2.372965,4.401027,3.325695,2.647091
2.104819,4.535387,3.327127,2.707085
1.829098,4.653429,3.328559,2.767079
1.546797,4.754726,3.329991,2.827073
1.258929,4.838915,3.331424,2.887068
0.966532,4.905692,3.332856,2.947062
0.670657,4.954818,3.334288,3.007056
0.372368,4.986115,3.335720,3.067050
0.072740,4.999471,3.337153,3.127044
-0.227150,4.994838,3.338585,-3.096147
-0.526222,4.972232,3.340017,-3.036153
-0.823401,4.931735,3.341449,-2.976159
-1.117618,4.873493,3.342882,-2.916165
-1.407812,4.797714,3.344314,-2.856171
-1.692942,4.704673,3.345746,-2.796176
-1.971979,4.594703,3.347178,-2.736182
-2.243921,4.468201,3.348611,-2.676188
-2.507789,4.325620,3.350043,-2.616194
-2.762634,4.167476,3.351475,-2.556200
-3.007538,3.994336,3.352907,-2.496206
-3.241620,3.806823,3.354340,-2.436212
-3.464038,3.605613,3.355772,-2.376218
-3.673991,3.391428,3.357204,-2.316223
-3.870725,3.165041,3.358636,-2.256229
-4.053531,2.927265,3.360069,-2.196235
-4.221752,2.678957,3.361501,-2.136241
-4.374782,2.421009,3.362933,-2.076247
-4.512071,2.154349,3.364366,-2.016253
-4.633124,1.879938,3.365798,-1.956259
-4.737506,1.598762,3.367230,-1.896264
-4.824841,1.311834,3.368662,-1.836270
-4.894816,1.020185,3.370095,-1.776276
-4.947178,0.724865,3.371527,-1.716282
-4.981739,0.426938,3.372959,-1.656288
-4.998375,0.127474,3.374391,-1.596294
-4.997025,-0.172449,3.375824,-1.536300
-4.977695,-0.471751,3.377256,-1.476306
-4.940455,-0.769356,3.378688,-1.416311
-4.885437,-1.064192,3.380120,-1.356317
-4.812841,-1.355199,3.381553,-1.296323
-4.722927,-1.641330,3.382985,-1.236329
-4.616018,-1.921555,3.384417,-1.176335
-4.492501,-2.194866,3.385849,-1.116341
-4.352818,-2.460279,3.387282,-1.056347
-4.197473,-2.716840,3.388714,-0.996353
-4.027025,-2.963625,3.390146,-0.936358
-3.842086,-3.199746,3.391578,-0.876364
-3.643323,-3.424353,3.393011,-0.816370
-3.431451,-3.636639,3.394443,-0.756376
-3.207231,-3.835840,3.395875,-0.696382
-2.971471,-4.021239,3.397307,-0.636388
-2.725019,-4.192168,3.398740,-0.576394
-2.468762,-4.348013,3.400172,-0.516399
-2.203621,-4.488213,3.401604,-0.456405
-1.930552,-4.612263,3.403036,-0.396411
-1.650536,-4.719717,3.404469,-0.336417
-1.364581,-4.810189,3.405901,-0.276423
-1.073716,-4.883353,3.407333,-0.216429
-0.778987,-4.938945,3.408765,-0.156435
-0.481456,-4.976766,3.410198,-0.096441
-0.182192,-4.996680,3.411630,-0.036446
0.117728,-4.998614,3.413062,0.023548
0.417223,-4.982562,3.414494,0.083542
0.715218,-4.948582,3.415927,0.143536
1.010639,-4.896796,3.417359,0.203530
1.302424,-4.827390,3.418791,0.263524
1.589522,-4.740614,3.420223,0.323518
1.870900,-4.636780,3.421656,0.383512
2.145547,-4.516262,3.423088,0.443507
2.412474,-4.379494,3.424520,0.503501
2.670720,-4.226968,3.425952,0.563495
2.919356,-4.059231,3.427385,0.623489
3.157488,-3.876889,3.428817,0.683483
3.384258,-3.680597,3.430249,0.743477
3.598852,-3.471061,3.431681,0.803471
3.800495,-3.249036,3.433114,0.863466
3.988464,-3.015320,3.434546,0.923460
4.162081,-2.770754,3.435978,0.983454
4.320723,-2.516219,3.437410,1.043448
4.463817,-2.252629,3.438843,1.103442
4.590849,-1.980934,3.440275,1.163436
4.701363,-1.702112,3.441707,1.223430
4.794960,-1.417164,3.443140,1.283424
4.871304,-1.127118,3.444572,1.343419
4.930120,-0.833016,3.446004,1.403413
4.971196,-0.535916,3.447436,1.463407
4.994385,-0.236888,3.448869,1.523401
4.999603,0.062992,3.450301,1.583395
4.986831,0.362646,3.451733,1.643389
4.956116,0.660995,3.453165,1.703383
4.907567,0.956965,3.454598,1.763377
4.841360,1.249492,3.456030,1.823372
4.757733,1.537523,3.457462,1.883366
4.656986,1.820022,3.458894,1.943360
4.539483,2.095971,3.460327,2.003354
4.405645,2.364380,3.461759,2.063348
4.255955,2.624280,3.463191,2.123342
4.090951,2.874738,3.464623,2.183336
3.911227,3.114852,3.466056,2.243331
3.717430,3.343758,3.467488,2.303325
3.510256,3.560632,3.468920,2.363319
3.290452,3.764695,3.470352,2.423313
3.058808,3.955211,3.471785,2.483307
2.816158,4.131496,3.473217,2.543301
2.563374,4.292914,3.474649,2.603295
2.301367,4.438886,3.476081,2.663289
2.031080,4.568886,3.477514,2.723284
1.753483,4.682445,3.478946,2.783278
1.469578,4.779157,3.480378,2.843272
1.180385,4.858672,3.481810,2.903266
0.886944,4.920704,3.483243,2.963260
0.590312,4.965031,3.484675,3.023254
0.291556,4.991492,3.486107,3.083248
-0.008249,4.999993,3.487539,-3.139943
-0.308025,4.990503,3.488972,-3.079949
-0.606692,4.963056,3.490404,-3.019955
-0.903176,4.917751,3.491836,-2.959960
-1.196410,4.854751,3.493268,-2.899966
-1.485340,4.774282,3.494701,-2.839972
-1.768924,4.676634,3.496133,-2.779978
-2.046144,4.562159,3.497565,-2.719984
-2.316002,4.431268,3.498997,-2.659990
-2.577526,4.284433,3.500430,-2.599996
-2.829775,4.122181,3.501862,-2.540002
-3.071842,3.945096,3.503294,-2.480007
-3.302856,3.753817,3.504726,-2.420013
-3.521986,3.549030,3.506159,-2.360019
-3.728443,3.331473,3.507591,-2.300025
-3.921484,3.101929,3.509023,-2.240031
-4.100415,2.861223,3.510455,-2.180037
-4.264591,2.610223,3.511888,-2.120043
-4.413423,2.349829,3.513320,-2.060048
-4.546374,2.080981,3.514752,-2.000054
-4.662966,1.804645,3.516184,-1.940060
-4.762780,1.521816,3.517617,-1.880066
-4.845457,1.233510,3.519049,-1.820072
-4.910698,0.940766,3.520481,-1.760078
-4.958270,0.644637,3.521913,-1.700084
-4.988001,0.346189,3.523346,-1.640090
-4.999784,0.046495,3.524778,-1.580095
-4.993576,-0.253367,3.526210,-1.520101
-4.969401,-0.552316,3.527643,-1.460107
-4.927345,-0.849279,3.529075,-1.400113
-4.867559,-1.143185,3.530507,-1.340119
-4.790258,-1.432978,3.531939,-1.280125
-4.695721,-1.717615,3.533372,-1.220131
-4.584288,-1.996072,3.534804,-1.160137
-4.456360,-2.267346,3.536236,-1.100142
-4.312396,-2.530462,3.537668,-1.040148
-4.152916,-2.784473,3.539101,-0.980154
-3.978493,-3.028464,3.540533,-0.920160
-3.789754,-3.261559,3.541965,-0.860166
-3.587379,-3.482918,3.543397,-0.800172
-3.372095,-3.691744,3.544830,-0.740178
-3.144678,-3.887287,3.546262,-0.680183
-2.905946,-4.068842,3.547694,-0.620189
-2.656758,-4.235757,3.549126,-0.560195
-2.398010,-4.387431,3.550559,-0.500201
-2.130633,-4.523318,3.551991,-0.440207
-1.855590,-4.642928,3.553423,-0.380213
-1.573871,-4.745833,3.554855,-0.320219
-1.286488,-4.831661,3.556288,-0.260225
-0.994476,-4.900104,3.557720,-0.200230
-0.698885,-4.950915,3.559152,-0.140236
-0.400780,-4.983912,3.560584,-0.080242
-0.101233,-4.998975,3.562017,-0.020248
0.198678,-4.996051,3.563449,0.039746
0.497875,-4.975150,3.564881,0.099740
0.795280,-4.936348,3.566313,0.159734
1.089823,-4.879783,3.567746,0.219729
1.380445,-4.805660,3.569178,0.279723
1.666100,-4.714245,3.570610,0.339717
1.945760,-4.605868,3.572042,0.399711
2.218419,-4.480917,3.573475,0.459705
2.483095,-4.339843,3.574907,0.519699
2.738837,-4.183153,3.576339,0.579693
2.984723,-4.011412,3.577771,0.639687
3.219870,-3.825237,3.579204,0.699682
3.443432,-3.625297,3.580636,0.759676
3.654603,-3.412313,3.582068,0.819670
3.852624,-3.187051,3.583500,0.879664
4.036782,-2.950321,3.584933,0.939658
4.206415,-2.702975,3.586365,0.999652
4.360913,-2.445903,3.587797,1.059646
4.499719,-2.180030,3.589229,1.119640
4.622334,-1.906313,3.590662,1.179635
4.728317,-1.625737,3.592094,1.239629
4.817286,-1.339311,3.593526,1.299623
4.888922,-1.048066,3.594958,1.359617
4.942966,-0.753050,3.596391,1.419611
4.979225,-0.455324,3.597823,1.479605
4.997567,-0.155959,3.599255,1.539599
4.997927,0.143966,3.600687,1.599594
4.980303,0.443373,3.602120,1.659588
4.944759,0.741186,3.603552,1.719582
4.891423,1.036331,3.604984,1.779576
4.820486,1.327747,3.606416,1.839570
4.732204,1.614386,3.607849,1.899564
4.626895,1.895215,3.609281,1.959558
4.504937,2.169226,3.610713,2.019552
4.366770,2.435431,3.612146,2.079547
4.212889,2.692872,3.613578,2.139541
4.043850,2.940625,3.615010,2.199535
3.860261,3.177796,3.616442,2.259529
3.662781,3.403533,3.617875,2.319523
3.452122,3.617023,3.619307,2.379517
3.229041,3.817499,3.620739,2.439511
2.994341,4.004238,3.622171,2.499505
2.748867,4.176569,3.623604,2.559500
2.493503,4.333872,3.625036,2.619494
2.229166,4.475580,3.626468,2.679488
1.956808,4.601185,3.627900,2.739482
1.677409,4.710234,3.629333,2.799476
1.391974,4.802334,3.630765,2.859470
1.101530,4.877154,3.632197,2.919464
0.807124,4.934425,3.633629,2.979459
0.509813,4.973941,3.635062,3.039453
0.210667,4.995560,3.636494,3.099447
-0.089237,4.999204,3.637926,-3.123744
-0.388819,4.984859,3.639358,-3.063750
-0.687002,4.952578,3.640791,-3.003756
-0.982714,4.902476,3.642223,-2.943762
-1.274889,4.834734,3.643655,-2.883768
-1.562477,4.749596,3.645087,-2.823774
-1.844443,4.647368,3.646520,-2.763780
-2.119772,4.528418,3.647952,-2.703785
-2.387474,4.393173,3.649384,-2.643791
-2.646585,4.242120,3.650816,-2.583797
-2.896174,4.075804,3.652249,-2.523803
-3.135341,3.894822,3.653681,-2.463809
-3.363226,3.699826,3.655113,-2.403815
-3.579010,3.491516,3.656545,-2.343821
